,loss,accuracy,precision,recall,tp,tn,fp,fn,val_loss,val_accuracy,val_precision,val_recall,val_tp,val_tn,val_fp,val_fn
0,0.6895743608474731,0.5934579372406006,0.3395061790943146,0.6932772994041443,165.0,512.0,321.0,73.0,1.3431330919265747,0.7906976938247681,0.0,0.0,0.0,170.0,0.0,45.0
1,0.6446225047111511,0.6892523169517517,0.3841269910335541,0.6269429922103882,121.0,469.0,194.0,72.0,0.625411868095398,0.6837209463119507,0.3614457845687866,0.6666666865348816,30.0,117.0,53.0,15.0
2,0.623852550983429,0.6670560836791992,0.38082900643348694,0.7616580128669739,147.0,424.0,239.0,46.0,0.5824457406997681,0.7906976938247681,0.0,0.0,0.0,170.0,0.0,45.0
3,0.6033746600151062,0.6857476830482483,0.39444443583488464,0.7357512712478638,142.0,445.0,218.0,51.0,0.5367838740348816,0.7860465049743652,0.3333333432674408,0.02222222276031971,1.0,168.0,2.0,44.0
4,0.5824020504951477,0.7453271150588989,0.4600639045238495,0.7461140155792236,144.0,494.0,169.0,49.0,0.5417683720588684,0.7906976938247681,0.5,0.04444444552063942,2.0,168.0,2.0,43.0
5,0.5672035813331604,0.7768691778182983,0.5034246444702148,0.7616580128669739,147.0,518.0,145.0,46.0,0.5391682982444763,0.804651141166687,0.523809552192688,0.7333333492279053,33.0,140.0,30.0,12.0
6,0.5578681230545044,0.7745327353477478,0.5,0.772020697593689,149.0,514.0,149.0,44.0,0.6370458602905273,0.6604651212692261,0.3679245412349701,0.8666666746139526,39.0,103.0,67.0,6.0
7,0.5475975275039673,0.7873831987380981,0.5190311670303345,0.7772020697593689,150.0,524.0,139.0,43.0,0.7297242879867554,0.5674418807029724,0.3181818127632141,0.9333333373069763,42.0,80.0,90.0,3.0
8,0.5387794971466064,0.7932242751121521,0.5289855003356934,0.7564767003059387,146.0,533.0,130.0,47.0,0.5266458988189697,0.7906976938247681,0.5,0.800000011920929,36.0,134.0,36.0,9.0
9,0.528087317943573,0.8084112405776978,0.5543071031570435,0.7668393850326538,148.0,544.0,119.0,45.0,0.48074808716773987,0.8372092843055725,0.6315789222717285,0.5333333611488342,24.0,156.0,14.0,21.0
10,0.5325797200202942,0.7908878326416016,0.5236486196517944,0.803108811378479,155.0,522.0,141.0,38.0,0.47335994243621826,0.8418604731559753,0.7037037014961243,0.42222222685813904,19.0,162.0,8.0,26.0
11,0.5279897451400757,0.8130841255187988,0.5627376437187195,0.7668393850326538,148.0,548.0,115.0,45.0,0.5339648127555847,0.7767441868782043,0.4776119291782379,0.7111111283302307,32.0,135.0,35.0,13.0
12,0.5269262790679932,0.8189252614974976,0.5708954930305481,0.7927461266517639,153.0,548.0,115.0,40.0,0.489399790763855,0.8511627912521362,0.6511628031730652,0.6222222447395325,28.0,155.0,15.0,17.0
13,0.5217376947402954,0.8084112405776978,0.5543071031570435,0.7668393850326538,148.0,544.0,119.0,45.0,0.4935194253921509,0.8372092843055725,0.6000000238418579,0.6666666865348816,30.0,150.0,20.0,15.0
14,0.5124670267105103,0.8189252614974976,0.5698529481887817,0.803108811378479,155.0,546.0,117.0,38.0,0.5048869252204895,0.804651141166687,0.5283018946647644,0.6222222447395325,28.0,145.0,25.0,17.0
15,0.5205777883529663,0.8049065470695496,0.5485074520111084,0.7616580128669739,147.0,542.0,121.0,46.0,0.4958208203315735,0.8232558369636536,0.5714285969734192,0.6222222447395325,28.0,149.0,21.0,17.0
16,0.5102664828300476,0.8294392228126526,0.5921568870544434,0.7823834419250488,151.0,559.0,104.0,42.0,0.4847203195095062,0.8465116024017334,0.6363636255264282,0.6222222447395325,28.0,154.0,16.0,17.0
