,loss,accuracy,precision,recall,tp,tn,fp,fn,val_loss,val_accuracy,val_precision,val_recall,val_tp,val_tn,val_fp,val_fn
0,0.6827886700630188,0.5362149477005005,0.3081285357475281,0.6848739385604858,163.0,467.0,366.0,75.0,5.248932361602783,0.7906976938247681,0.0,0.0,0.0,170.0,0.0,45.0
1,0.6440021991729736,0.6343457698822021,0.34536081552505493,0.6943005323410034,134.0,409.0,254.0,59.0,0.7799383997917175,0.7906976938247681,0.0,0.0,0.0,170.0,0.0,45.0
2,0.6024025678634644,0.6682242751121521,0.38422390818595886,0.7823834419250488,151.0,421.0,242.0,42.0,0.5427185893058777,0.7906976938247681,0.5,0.5111111402511597,23.0,147.0,23.0,22.0
3,0.5920376777648926,0.6962617039680481,0.40771350264549255,0.7668393850326538,148.0,448.0,215.0,45.0,1.283615231513977,0.7906976938247681,0.0,0.0,0.0,170.0,0.0,45.0
4,0.5735762119293213,0.730140209197998,0.443452388048172,0.772020697593689,149.0,476.0,187.0,44.0,0.5337012410163879,0.8139534592628479,0.6666666865348816,0.2222222238779068,10.0,165.0,5.0,35.0
5,0.5636777877807617,0.7628504633903503,0.4839743673801422,0.7823834419250488,151.0,502.0,161.0,42.0,0.6165006160736084,0.7116279006004333,0.3802816867828369,0.6000000238418579,27.0,126.0,44.0,18.0
6,0.5843338370323181,0.7441588640213013,0.4583333432674408,0.7409326434135437,143.0,494.0,169.0,50.0,0.6919053196907043,0.7906976938247681,0.5,0.02222222276031971,1.0,169.0,1.0,44.0
7,0.5708482265472412,0.7324766516685486,0.4464285671710968,0.7772020697593689,150.0,477.0,186.0,43.0,0.5876696705818176,0.800000011920929,0.6666666865348816,0.08888889104127884,4.0,168.0,2.0,41.0
8,0.5328335762023926,0.7873831987380981,0.5176848769187927,0.8341968655586243,161.0,513.0,150.0,32.0,0.49970588088035583,0.8093023300170898,0.5666666626930237,0.3777777850627899,17.0,157.0,13.0,28.0
9,0.5124460458755493,0.8049065470695496,0.5442177057266235,0.8290155529975891,160.0,529.0,134.0,33.0,0.49849528074264526,0.8279069662094116,0.6000000238418579,0.5333333611488342,24.0,154.0,16.0,21.0
