,loss,accuracy,precision,recall,tp,tn,fp,fn,val_loss,val_accuracy,val_precision,val_recall,val_tp,val_tn,val_fp,val_fn
0,0.7009008526802063,0.5350467562675476,0.30000001192092896,0.668067216873169,159.0,462.0,371.0,79.0,2.7540578842163086,0.7906976938247681,0.0,0.0,0.0,170.0,0.0,45.0
1,0.641171395778656,0.672897219657898,0.37883007526397705,0.7046632170677185,136.0,440.0,223.0,57.0,2.6833858489990234,0.7906976938247681,0.0,0.0,0.0,170.0,0.0,45.0
2,0.6106183528900146,0.6927570104598999,0.4038461446762085,0.7616580128669739,147.0,446.0,217.0,46.0,1.8708956241607666,0.7906976938247681,0.0,0.0,0.0,170.0,0.0,45.0
3,0.5914568901062012,0.7266355156898499,0.43988269567489624,0.7772020697593689,150.0,472.0,191.0,43.0,0.5168237686157227,0.7953488230705261,0.529411792755127,0.20000000298023224,9.0,162.0,8.0,36.0
4,0.5672840476036072,0.7570093274116516,0.4760383367538452,0.772020697593689,149.0,499.0,164.0,44.0,0.8253850936889648,0.7906976938247681,0.0,0.0,0.0,170.0,0.0,45.0
5,0.5669032335281372,0.75,0.4678899049758911,0.7927461266517639,153.0,489.0,174.0,40.0,0.8816218376159668,0.7906976938247681,0.0,0.0,0.0,170.0,0.0,45.0
6,0.5531305074691772,0.7686915993690491,0.4916943609714508,0.7668393850326538,148.0,510.0,153.0,45.0,0.8093038201332092,0.45116278529167175,0.2675159275531769,0.9333333373069763,42.0,55.0,115.0,3.0
7,0.5453259348869324,0.769859790802002,0.4932885766029358,0.7616580128669739,147.0,512.0,151.0,46.0,0.6474307179450989,0.7906976938247681,0.0,0.0,0.0,170.0,0.0,45.0
8,0.5310237407684326,0.8060747385025024,0.550561785697937,0.7616580128669739,147.0,543.0,120.0,46.0,0.5469527840614319,0.800000011920929,0.75,0.06666667014360428,3.0,169.0,1.0,42.0
9,0.5470701456069946,0.7733644843101501,0.49829351902008057,0.7564767003059387,146.0,516.0,147.0,47.0,0.5628007650375366,0.800000011920929,1.0,0.04444444552063942,2.0,170.0,0.0,43.0
10,0.528019368648529,0.7967289686203003,0.5338078141212463,0.7772020697593689,150.0,532.0,131.0,43.0,0.5170372724533081,0.8186046481132507,0.5517241358757019,0.7111111283302307,32.0,144.0,26.0,13.0
11,0.5126919150352478,0.8200934529304504,0.5698924660682678,0.8238341808319092,159.0,543.0,120.0,34.0,0.48653239011764526,0.8465116024017334,0.75,0.4000000059604645,18.0,164.0,6.0,27.0
12,0.5249518752098083,0.8154205679893494,0.5641025900840759,0.7979274392127991,154.0,544.0,119.0,39.0,0.4911996126174927,0.8418604731559753,0.6666666865348816,0.4888888895511627,22.0,159.0,11.0,23.0
13,0.5114231109619141,0.8177570104598999,0.5672727227210999,0.8082901835441589,156.0,544.0,119.0,37.0,0.4727126955986023,0.8558139801025391,0.7058823704719543,0.5333333611488342,24.0,160.0,10.0,21.0
14,0.5222730040550232,0.8165887594223022,0.5681818127632141,0.7772020697593689,150.0,549.0,114.0,43.0,0.494702011346817,0.8232558369636536,0.7058823704719543,0.2666666805744171,12.0,165.0,5.0,33.0
15,0.5160530209541321,0.8154205679893494,0.565055787563324,0.787564754486084,152.0,546.0,117.0,41.0,0.48172447085380554,0.8279069662094116,0.6818181872367859,0.3333333432674408,15.0,163.0,7.0,30.0
16,0.504736065864563,0.8247663378715515,0.5787546038627625,0.818652868270874,158.0,548.0,115.0,35.0,0.48889070749282837,0.8511627912521362,0.6274510025978088,0.7111111283302307,32.0,151.0,19.0,13.0
17,0.50921630859375,0.8189252614974976,0.572519063949585,0.7772020697593689,150.0,551.0,112.0,43.0,0.49014800786972046,0.8325581550598145,0.581818163394928,0.7111111283302307,32.0,147.0,23.0,13.0
18,0.5089156627655029,0.8130841255187988,0.5608856081962585,0.787564754486084,152.0,544.0,119.0,41.0,0.5012425184249878,0.8325581550598145,0.5762711763381958,0.7555555701255798,34.0,145.0,25.0,11.0
19,0.5041482448577881,0.8212617039680481,0.5746268630027771,0.7979274392127991,154.0,549.0,114.0,39.0,0.4812912344932556,0.8465116024017334,0.625,0.6666666865348816,30.0,152.0,18.0,15.0
20,0.5024958252906799,0.8282710313796997,0.5871211886405945,0.803108811378479,155.0,554.0,109.0,38.0,0.4856138229370117,0.8418604731559753,0.6078431606292725,0.6888889074325562,31.0,150.0,20.0,14.0
21,0.5039335489273071,0.8177570104598999,0.5667870044708252,0.8134714961051941,157.0,543.0,120.0,36.0,0.4879757761955261,0.8372092843055725,0.5892857313156128,0.7333333492279053,33.0,147.0,23.0,12.0
22,0.4977265000343323,0.8422897458076477,0.6115384697914124,0.8238341808319092,159.0,562.0,101.0,34.0,0.49676233530044556,0.8372092843055725,0.5806451439857483,0.800000011920929,36.0,144.0,26.0,9.0
23,0.5059108734130859,0.8235981464385986,0.580152690410614,0.787564754486084,152.0,553.0,110.0,41.0,0.494892418384552,0.8372092843055725,0.5806451439857483,0.800000011920929,36.0,144.0,26.0,9.0
24,0.5088908076286316,0.8259345889091492,0.5846154093742371,0.787564754486084,152.0,555.0,108.0,41.0,0.5086199641227722,0.8232558369636536,0.5522388219833374,0.8222222328186035,37.0,140.0,30.0,8.0
25,0.5008218288421631,0.8189252614974976,0.5714285969734192,0.787564754486084,152.0,549.0,114.0,41.0,0.5106646418571472,0.8186046481132507,0.5441176295280457,0.8222222328186035,37.0,139.0,31.0,8.0
26,0.5047292113304138,0.822429895401001,0.5767790079116821,0.7979274392127991,154.0,550.0,113.0,39.0,0.5144069790840149,0.8093023300170898,0.5285714268684387,0.8222222328186035,37.0,137.0,33.0,8.0
27,0.5014660358428955,0.8306074738502502,0.59375,0.787564754486084,152.0,559.0,104.0,41.0,0.5180954933166504,0.7906976938247681,0.5,0.8222222328186035,37.0,133.0,37.0,8.0
28,0.4992479681968689,0.8212617039680481,0.5735294222831726,0.8082901835441589,156.0,547.0,116.0,37.0,0.5129738450050354,0.800000011920929,0.5138888955116272,0.8222222328186035,37.0,135.0,35.0,8.0
29,0.49536147713661194,0.8329439163208008,0.5961538553237915,0.803108811378479,155.0,558.0,105.0,38.0,0.514732301235199,0.7953488230705261,0.5068492889404297,0.8222222328186035,37.0,134.0,36.0,8.0
30,0.4988245964050293,0.8177570104598999,0.5667870044708252,0.8134714961051941,157.0,543.0,120.0,36.0,0.5152601599693298,0.7953488230705261,0.5068492889404297,0.8222222328186035,37.0,134.0,36.0,8.0
31,0.49904102087020874,0.8259345889091492,0.5808823704719543,0.818652868270874,158.0,549.0,114.0,35.0,0.5131814479827881,0.7953488230705261,0.5068492889404297,0.8222222328186035,37.0,134.0,36.0,8.0
32,0.5030539035797119,0.8177570104598999,0.5687732100486755,0.7927461266517639,153.0,547.0,116.0,40.0,0.5134880542755127,0.7953488230705261,0.5068492889404297,0.8222222328186035,37.0,134.0,36.0,8.0
33,0.4988439083099365,0.8294392228126526,0.5880149602890015,0.8134714961051941,157.0,553.0,110.0,36.0,0.5139562487602234,0.7953488230705261,0.5068492889404297,0.8222222328186035,37.0,134.0,36.0,8.0
34,0.5046122074127197,0.8282710313796997,0.5877862572669983,0.7979274392127991,154.0,555.0,108.0,39.0,0.513806939125061,0.7953488230705261,0.5068492889404297,0.8222222328186035,37.0,134.0,36.0,8.0
35,0.5039500594139099,0.8247663378715515,0.5793358087539673,0.8134714961051941,157.0,549.0,114.0,36.0,0.5141077637672424,0.7953488230705261,0.5068492889404297,0.8222222328186035,37.0,134.0,36.0,8.0
36,0.5054065585136414,0.8235981464385986,0.580152690410614,0.787564754486084,152.0,553.0,110.0,41.0,0.515864908695221,0.7953488230705261,0.5068492889404297,0.8222222328186035,37.0,134.0,36.0,8.0
37,0.5068967342376709,0.827102780342102,0.5862069129943848,0.7927461266517639,153.0,555.0,108.0,40.0,0.5165755748748779,0.7953488230705261,0.5068492889404297,0.8222222328186035,37.0,134.0,36.0,8.0
38,0.5063411593437195,0.822429895401001,0.5767790079116821,0.7979274392127991,154.0,550.0,113.0,39.0,0.5170646905899048,0.7953488230705261,0.5068492889404297,0.8222222328186035,37.0,134.0,36.0,8.0
39,0.503129243850708,0.8294392228126526,0.5907335877418518,0.7927461266517639,153.0,557.0,106.0,40.0,0.5175294876098633,0.7953488230705261,0.5068492889404297,0.8222222328186035,37.0,134.0,36.0,8.0
40,0.4973141551017761,0.8329439163208008,0.5939849615097046,0.818652868270874,158.0,555.0,108.0,35.0,0.5178967118263245,0.7953488230705261,0.5068492889404297,0.8222222328186035,37.0,134.0,36.0,8.0
41,0.5056810975074768,0.8177570104598999,0.5677655935287476,0.803108811378479,155.0,545.0,118.0,38.0,0.5178142189979553,0.7953488230705261,0.5068492889404297,0.8222222328186035,37.0,134.0,36.0,8.0
42,0.4999393820762634,0.8247663378715515,0.5799256563186646,0.8082901835441589,156.0,550.0,113.0,37.0,0.5184594988822937,0.7953488230705261,0.5068492889404297,0.8222222328186035,37.0,134.0,36.0,8.0
43,0.4991791248321533,0.8282710313796997,0.5871211886405945,0.803108811378479,155.0,554.0,109.0,38.0,0.5184862613677979,0.7906976938247681,0.5,0.8222222328186035,37.0,133.0,37.0,8.0
44,0.507551372051239,0.8212617039680481,0.5746268630027771,0.7979274392127991,154.0,549.0,114.0,39.0,0.5184544920921326,0.7953488230705261,0.5068492889404297,0.8222222328186035,37.0,134.0,36.0,8.0
45,0.4935162663459778,0.8317757248878479,0.5910780429840088,0.8238341808319092,159.0,553.0,110.0,34.0,0.5186097025871277,0.7906976938247681,0.5,0.8222222328186035,37.0,133.0,37.0,8.0
46,0.4969101548194885,0.827102780342102,0.5855513215065002,0.7979274392127991,154.0,554.0,109.0,39.0,0.5188357830047607,0.7953488230705261,0.5068492889404297,0.8222222328186035,37.0,134.0,36.0,8.0
47,0.503800094127655,0.8294392228126526,0.589353621006012,0.803108811378479,155.0,555.0,108.0,38.0,0.518638014793396,0.7906976938247681,0.5,0.8222222328186035,37.0,133.0,37.0,8.0
48,0.5013065934181213,0.8247663378715515,0.5799256563186646,0.8082901835441589,156.0,550.0,113.0,37.0,0.5187973976135254,0.7906976938247681,0.5,0.8222222328186035,37.0,133.0,37.0,8.0
