,loss,accuracy,precision,recall,tp,tn,fp,fn,val_loss,val_accuracy,val_precision,val_recall,val_tp,val_tn,val_fp,val_fn
0,0.7076128125190735,0.5584112405776978,0.3177189528942108,0.6554622054100037,156.0,498.0,335.0,82.0,0.6534627676010132,0.7906976938247681,0.5,0.02222222276031971,1.0,169.0,1.0,44.0
1,0.640267014503479,0.644859790802002,0.36020150780677795,0.7409326434135437,143.0,409.0,254.0,50.0,0.6847650408744812,0.7906976938247681,0.5,0.02222222276031971,1.0,169.0,1.0,44.0
2,0.6200221180915833,0.6892523169517517,0.3971830904483795,0.7305699586868286,141.0,449.0,214.0,52.0,0.7819603681564331,0.6232557892799377,0.347457617521286,0.9111111164093018,41.0,93.0,77.0,4.0
3,0.5839186906814575,0.7231308221817017,0.4341317415237427,0.7512953281402588,145.0,474.0,189.0,48.0,0.5845639705657959,0.7813953757286072,0.0,0.0,0.0,168.0,2.0,45.0
4,0.5657870769500732,0.7792056202888489,0.5068965554237366,0.7616580128669739,147.0,520.0,143.0,46.0,0.5064522624015808,0.8139534592628479,0.6666666865348816,0.2222222238779068,10.0,165.0,5.0,35.0
5,0.5654632449150085,0.7406542301177979,0.4556574821472168,0.772020697593689,149.0,485.0,178.0,44.0,0.678178071975708,0.6186046600341797,0.3362831771373749,0.8444444537162781,38.0,95.0,75.0,7.0
6,0.5566192269325256,0.7616822719573975,0.48172757029533386,0.7512953281402588,145.0,507.0,156.0,48.0,0.49488911032676697,0.804651141166687,0.5319148898124695,0.5555555820465088,25.0,148.0,22.0,20.0
7,0.5522550940513611,0.7663551568984985,0.4886731505393982,0.7823834419250488,151.0,505.0,158.0,42.0,0.5109477043151855,0.7906976938247681,0.5,0.5777778029441833,26.0,144.0,26.0,19.0
8,0.5371626019477844,0.7862149477005005,0.5168918967247009,0.7927461266517639,153.0,520.0,143.0,40.0,0.4917401075363159,0.8139534592628479,0.5531914830207825,0.5777778029441833,26.0,149.0,21.0,19.0
9,0.5299320816993713,0.78387850522995,0.5132450461387634,0.803108811378479,155.0,516.0,147.0,38.0,0.49784690141677856,0.800000011920929,0.5199999809265137,0.5777778029441833,26.0,146.0,24.0,19.0
10,0.5265598297119141,0.802570104598999,0.5428571701049805,0.787564754486084,152.0,535.0,128.0,41.0,0.5237312316894531,0.800000011920929,0.75,0.06666667014360428,3.0,169.0,1.0,42.0
11,0.5255058407783508,0.7780373692512512,0.5048231482505798,0.8134714961051941,157.0,509.0,154.0,36.0,0.48241251707077026,0.8325581550598145,0.800000011920929,0.2666666805744171,12.0,167.0,3.0,33.0
12,0.5176194906234741,0.8130841255187988,0.5617977380752563,0.7772020697593689,150.0,546.0,117.0,43.0,0.4775480329990387,0.8372092843055725,0.7777777910232544,0.31111112236976624,14.0,166.0,4.0,31.0
13,0.523381769657135,0.7943925261497498,0.5288135409355164,0.8082901835441589,156.0,524.0,139.0,37.0,0.5254307389259338,0.804651141166687,1.0,0.06666667014360428,3.0,170.0,0.0,42.0
14,0.5161373019218445,0.8212617039680481,0.5757575631141663,0.787564754486084,152.0,551.0,112.0,41.0,0.475186288356781,0.8372092843055725,0.7083333134651184,0.3777777850627899,17.0,163.0,7.0,28.0
15,0.5111629962921143,0.8107476830482483,0.5559566617012024,0.7979274392127991,154.0,540.0,123.0,39.0,0.47847437858581543,0.8325581550598145,0.7647058963775635,0.2888889014720917,13.0,166.0,4.0,32.0
16,0.509226381778717,0.8154205679893494,0.5641025900840759,0.7979274392127991,154.0,544.0,119.0,39.0,0.47462958097457886,0.8279069662094116,0.699999988079071,0.31111112236976624,14.0,164.0,6.0,31.0
17,0.5048567056655884,0.8317757248878479,0.5924528241157532,0.8134714961051941,157.0,555.0,108.0,36.0,0.4728054702281952,0.8372092843055725,0.7272727489471436,0.35555556416511536,16.0,164.0,6.0,29.0
18,0.504498302936554,0.8259345889091492,0.5814814567565918,0.8134714961051941,157.0,550.0,113.0,36.0,0.4717804789543152,0.8372092843055725,0.6785714030265808,0.42222222685813904,19.0,161.0,9.0,26.0
