,loss,accuracy,precision,recall,tp,tn,fp,fn,val_loss,val_accuracy,val_precision,val_recall,val_tp,val_tn,val_fp,val_fn
0,0.6707065105438232,0.4579439163208008,0.2878560721874237,0.8067227005958557,192.0,358.0,475.0,46.0,0.7048415541648865,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
1,0.6445607542991638,0.5315420627593994,0.305970162153244,0.8497409224510193,164.0,291.0,372.0,29.0,0.719025731086731,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
2,0.6287599802017212,0.5922897458076477,0.3395061790943146,0.8549222946166992,165.0,342.0,321.0,28.0,0.7329522371292114,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
3,0.6157422661781311,0.6063084006309509,0.3512396812438965,0.8808290362358093,170.0,349.0,314.0,23.0,0.7518918514251709,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
4,0.6092836856842041,0.6308411359786987,0.3648351728916168,0.8601036071777344,166.0,374.0,289.0,27.0,0.770999014377594,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
5,0.6053128838539124,0.625,0.36206895112991333,0.8704662919044495,168.0,367.0,296.0,25.0,0.7903884053230286,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
6,0.6022838950157166,0.6425233483314514,0.3724604845046997,0.8549222946166992,165.0,385.0,278.0,28.0,0.8078281283378601,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
7,0.5950396060943604,0.6740654110908508,0.39858490228652954,0.8756476640701294,169.0,408.0,255.0,24.0,0.8209202885627747,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
8,0.593139111995697,0.6834112405776978,0.4066985547542572,0.8808290362358093,170.0,415.0,248.0,23.0,0.830314576625824,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
9,0.5889654755592346,0.6810747385025024,0.40566039085388184,0.8911917209625244,172.0,411.0,252.0,21.0,0.8401501178741455,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
10,0.5870602130889893,0.6834112405776978,0.40758293867111206,0.8911917209625244,172.0,413.0,250.0,21.0,0.8410468697547913,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
11,0.5795717835426331,0.7137850522994995,0.4329896867275238,0.8704662919044495,168.0,443.0,220.0,25.0,0.8406059145927429,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
12,0.5795487761497498,0.71612149477005,0.43622449040412903,0.8860103487968445,171.0,442.0,221.0,22.0,0.8345661759376526,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
13,0.5760480165481567,0.7453271150588989,0.46612465381622314,0.8911917209625244,172.0,466.0,197.0,21.0,0.8283514976501465,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
