,loss,accuracy,precision,recall,tp,tn,fp,fn,val_loss,val_accuracy,val_precision,val_recall,val_tp,val_tn,val_fp,val_fn
0,0.6664407849311829,0.6799065470695496,0.40419161319732666,0.5672268867492676,135.0,634.0,199.0,103.0,0.6831976175308228,0.7813953757286072,0.25,0.02222222276031971,1.0,167.0,3.0,44.0
1,0.6359869837760925,0.6133177280426025,0.34734514355659485,0.8134714961051941,157.0,368.0,295.0,36.0,0.6766126155853271,0.7906976938247681,0.0,0.0,0.0,170.0,0.0,45.0
2,0.6114101409912109,0.6997663378715515,0.41794872283935547,0.8445596098899841,163.0,436.0,227.0,30.0,0.680860698223114,0.7906976938247681,0.0,0.0,0.0,170.0,0.0,45.0
3,0.5990018844604492,0.7056074738502502,0.42175066471099854,0.8238341808319092,159.0,445.0,218.0,34.0,0.6859101057052612,0.7906976938247681,0.0,0.0,0.0,170.0,0.0,45.0
4,0.587449312210083,0.7219626307487488,0.43801653385162354,0.8238341808319092,159.0,459.0,204.0,34.0,0.6900655627250671,0.669767439365387,0.29032257199287415,0.4000000059604645,18.0,126.0,44.0,27.0
5,0.5851339101791382,0.702102780342102,0.4196891188621521,0.8393782377243042,162.0,439.0,224.0,31.0,0.6965999007225037,0.3069767355918884,0.22631579637527466,0.9555555582046509,43.0,23.0,147.0,2.0
6,0.5773258209228516,0.75,0.4693877696990967,0.8341968655586243,161.0,481.0,182.0,32.0,0.7003418207168579,0.24651162326335907,0.21463415026664734,0.9777777791023254,44.0,9.0,161.0,1.0
7,0.5723255276679993,0.7219626307487488,0.43967828154563904,0.8497409224510193,164.0,454.0,209.0,29.0,0.7076078653335571,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
8,0.5676646828651428,0.7511682510375977,0.4704141914844513,0.8238341808319092,159.0,484.0,179.0,34.0,0.7137283682823181,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
9,0.5652649998664856,0.764018714427948,0.48615384101867676,0.818652868270874,158.0,496.0,167.0,35.0,0.7143341302871704,0.21395349502563477,0.2102803736925125,1.0,45.0,1.0,169.0,0.0
10,0.5576353669166565,0.7558411359786987,0.47660818696022034,0.8445596098899841,163.0,484.0,179.0,30.0,0.7206352353096008,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
11,0.5555896162986755,0.7897196412086487,0.5214521288871765,0.818652868270874,158.0,518.0,145.0,35.0,0.7129319310188293,0.24186046421527863,0.21359223127365112,0.9777777791023254,44.0,8.0,162.0,1.0
