,loss,accuracy,precision,recall,tp,tn,fp,fn,val_loss,val_accuracy,val_precision,val_recall,val_tp,val_tn,val_fp,val_fn
0,0.6777268648147583,0.3866822421550751,0.2943495512008667,0.9411764740943909,224.0,296.0,537.0,14.0,0.7007322311401367,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
1,0.6363310813903809,0.5584112405776978,0.32710281014442444,0.9067357778549194,175.0,303.0,360.0,18.0,0.721127986907959,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
2,0.6115036606788635,0.5794392228126526,0.338491290807724,0.9067357778549194,175.0,321.0,342.0,18.0,0.7551049590110779,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
3,0.5960495471954346,0.610981285572052,0.35772356390953064,0.9119170904159546,176.0,347.0,316.0,17.0,0.7865199446678162,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
4,0.5881426334381104,0.6179906725883484,0.36157023906707764,0.9067357778549194,175.0,354.0,309.0,18.0,0.8100534677505493,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
5,0.5747614502906799,0.6483644843101501,0.38053098320961,0.8911917209625244,172.0,383.0,280.0,21.0,0.8445320725440979,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
6,0.5733377933502197,0.6682242751121521,0.39491915702819824,0.8860103487968445,171.0,401.0,262.0,22.0,0.8655714392662048,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
7,0.5637018084526062,0.6857476830482483,0.4099526107311249,0.8963730335235596,173.0,414.0,249.0,20.0,0.8981683254241943,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
8,0.5584410429000854,0.7079439163208008,0.4289276897907257,0.8911917209625244,172.0,434.0,229.0,21.0,0.9079797267913818,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
9,0.5581624507904053,0.7184579372406006,0.4384615421295166,0.8860103487968445,171.0,444.0,219.0,22.0,0.916598379611969,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
10,0.5544247031211853,0.7254672646522522,0.4453125,0.8860103487968445,171.0,450.0,213.0,22.0,0.9329254031181335,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
11,0.5501174330711365,0.7581775784492493,0.4801136255264282,0.8756476640701294,169.0,480.0,183.0,24.0,0.9155907034873962,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
12,0.5483338832855225,0.7453271150588989,0.4647887349128723,0.8549222946166992,165.0,473.0,190.0,28.0,0.9014249444007874,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
13,0.5467317700386047,0.7453271150588989,0.4653739631175995,0.8704662919044495,168.0,470.0,193.0,25.0,0.9101901054382324,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
14,0.5413143038749695,0.7733644843101501,0.49852508306503296,0.8756476640701294,169.0,493.0,170.0,24.0,0.8951973915100098,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
15,0.5398933291435242,0.7605140209197998,0.4826589524745941,0.8652849793434143,167.0,484.0,179.0,26.0,0.883232057094574,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
16,0.5359869003295898,0.7745327353477478,0.5,0.8756476640701294,169.0,494.0,169.0,24.0,0.8718666434288025,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
17,0.53819340467453,0.7757009267807007,0.5015479922294617,0.8393782377243042,162.0,502.0,161.0,31.0,0.8323173522949219,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
18,0.5287410616874695,0.7827102541923523,0.5105740427970886,0.8756476640701294,169.0,501.0,162.0,24.0,0.7938776612281799,0.20930232107639313,0.20930232107639313,1.0,45.0,0.0,170.0,0.0
19,0.5330443978309631,0.78387850522995,0.512499988079071,0.8497409224510193,164.0,507.0,156.0,29.0,0.7827938795089722,0.2279069721698761,0.2132701426744461,1.0,45.0,4.0,166.0,0.0
20,0.525974690914154,0.797897219657898,0.5318471193313599,0.8652849793434143,167.0,516.0,147.0,26.0,0.746423065662384,0.32093024253845215,0.23560209572315216,1.0,45.0,24.0,146.0,0.0
21,0.5242821574211121,0.797897219657898,0.5322580933570862,0.8549222946166992,165.0,518.0,145.0,28.0,0.6741676926612854,0.539534866809845,0.3125,1.0,45.0,71.0,99.0,0.0
22,0.524928867816925,0.797897219657898,0.5320512652397156,0.8601036071777344,166.0,517.0,146.0,27.0,0.6535245180130005,0.6372092962265015,0.3658536672592163,1.0,45.0,92.0,78.0,0.0
23,0.5191628932952881,0.7955607771873474,0.5288461446762085,0.8549222946166992,165.0,516.0,147.0,28.0,0.6564332246780396,0.6186046600341797,0.35433071851730347,1.0,45.0,88.0,82.0,0.0
24,0.5213170647621155,0.8119158744812012,0.5529801249504089,0.8652849793434143,167.0,528.0,135.0,26.0,0.6725125312805176,0.5720930099487305,0.32846716046333313,1.0,45.0,78.0,92.0,0.0
