,loss,accuracy,precision,recall,tp,tn,fp,fn,val_loss,val_accuracy,val_precision,val_recall,val_tp,val_tn,val_fp,val_fn
0,0.6027663946151733,0.7570093274116516,0.5199999809265137,0.2731092572212219,65.0,773.0,60.0,173.0,1.0112498998641968,0.5767441987991333,0.31147539615631104,0.8444444537162781,38.0,86.0,84.0,7.0
1,0.5362070202827454,0.7827102541923523,0.5360824465751648,0.2694300413131714,52.0,618.0,45.0,141.0,0.6223381757736206,0.7023255825042725,0.3855421543121338,0.7111111283302307,32.0,119.0,51.0,13.0
2,0.5184760689735413,0.7943925261497498,0.6307692527770996,0.21243523061275482,41.0,639.0,24.0,152.0,0.8427160382270813,0.26511627435684204,0.2216748744249344,1.0,45.0,12.0,158.0,0.0
3,0.506748616695404,0.8095794320106506,0.6293103694915771,0.37823835015296936,73.0,620.0,43.0,120.0,0.8293552398681641,0.32093024253845215,0.23280423879623413,0.9777777791023254,44.0,25.0,145.0,1.0
4,0.495632529258728,0.822429895401001,0.6433566212654114,0.47668394446372986,92.0,612.0,51.0,101.0,0.9679300785064697,0.367441862821579,0.24581006169319153,0.9777777791023254,44.0,35.0,135.0,1.0
5,0.5000051856040955,0.8142523169517517,0.6603773832321167,0.36269429326057434,70.0,627.0,36.0,123.0,0.5204784870147705,0.7813953757286072,0.48076921701431274,0.5555555820465088,25.0,143.0,27.0,20.0
6,0.48313814401626587,0.8294392228126526,0.682170569896698,0.4559585452079773,88.0,622.0,41.0,105.0,0.6177944540977478,0.6511628031730652,0.37068966031074524,0.9555555582046509,43.0,97.0,73.0,2.0
7,0.4779605567455292,0.84112149477005,0.7111111283302307,0.49740931391716003,96.0,624.0,39.0,97.0,0.70965176820755,0.525581419467926,0.30344828963279724,0.9777777791023254,44.0,69.0,101.0,1.0
8,0.4777868390083313,0.836448609828949,0.6906474828720093,0.49740931391716003,96.0,620.0,43.0,97.0,0.5376260876655579,0.7674418687820435,0.47058823704719543,0.8888888955116272,40.0,125.0,45.0,5.0
9,0.47169655561447144,0.836448609828949,0.6934306621551514,0.4922279715538025,95.0,621.0,42.0,98.0,0.5128863453865051,0.7953488230705261,0.5064935088157654,0.8666666746139526,39.0,132.0,38.0,6.0
10,0.4693980813026428,0.8481308221817017,0.7058823704719543,0.5595855116844177,108.0,618.0,45.0,85.0,0.4848219156265259,0.8232558369636536,0.5573770403862,0.7555555701255798,34.0,143.0,27.0,11.0
11,0.46737709641456604,0.8469626307487488,0.7152777910232544,0.5336787700653076,103.0,622.0,41.0,90.0,0.47084200382232666,0.8372092843055725,0.6136363744735718,0.6000000238418579,27.0,153.0,17.0,18.0
12,0.4649616479873657,0.8469626307487488,0.7152777910232544,0.5336787700653076,103.0,622.0,41.0,90.0,0.48148593306541443,0.8279069662094116,0.5769230723381042,0.6666666865348816,30.0,148.0,22.0,15.0
13,0.4631650447845459,0.8539719581604004,0.707317054271698,0.6010362505912781,116.0,615.0,48.0,77.0,0.46349799633026123,0.8418604731559753,0.7200000286102295,0.4000000059604645,18.0,163.0,7.0,27.0
