,loss,accuracy,precision,recall,tp,tn,fp,fn,val_loss,val_accuracy,val_precision,val_recall,val_tp,val_tn,val_fp,val_fn
0,0.6367995142936707,0.6950934529304504,0.38947367668151855,0.31092438101768494,74.0,717.0,116.0,164.0,0.6931676864624023,0.4790697693824768,0.23622047901153564,0.6666666865348816,30.0,73.0,97.0,15.0
1,0.5775817036628723,0.7605140209197998,0.42500001192092896,0.17616580426692963,34.0,617.0,46.0,159.0,0.6839424967765808,0.7720929980278015,0.3571428656578064,0.1111111119389534,5.0,161.0,9.0,40.0
2,0.5534091591835022,0.7967289686203003,0.6507936716079712,0.21243523061275482,41.0,641.0,22.0,152.0,0.6792976260185242,0.7720929980278015,0.3333333432674408,0.08888889104127884,4.0,162.0,8.0,41.0
3,0.5454757809638977,0.7862149477005005,0.5862069129943848,0.17616580426692963,34.0,639.0,24.0,159.0,0.6738839149475098,0.7906976938247681,0.5,0.04444444552063942,2.0,168.0,2.0,43.0
4,0.5344017148017883,0.7943925261497498,0.6666666865348816,0.17616580426692963,34.0,646.0,17.0,159.0,0.6722540855407715,0.7813953757286072,0.3333333432674408,0.04444444552063942,2.0,166.0,4.0,43.0
5,0.5245869159698486,0.8002336621284485,0.6666666865348816,0.22797927260398865,44.0,641.0,22.0,149.0,0.6677349805831909,0.7906976938247681,0.5,0.04444444552063942,2.0,168.0,2.0,43.0
6,0.5183773636817932,0.8072429895401001,0.7333333492279053,0.22797927260398865,44.0,647.0,16.0,149.0,0.6654760241508484,0.7906976938247681,0.5,0.04444444552063942,2.0,168.0,2.0,43.0
7,0.5158687829971313,0.8317757248878479,0.7525773048400879,0.37823835015296936,73.0,639.0,24.0,120.0,0.6677725911140442,0.7906976938247681,0.5,0.13333334028720856,6.0,164.0,6.0,39.0
8,0.5047849416732788,0.8317757248878479,0.737864077091217,0.393782377243042,76.0,636.0,27.0,117.0,0.6675350666046143,0.7953488230705261,0.523809552192688,0.24444444477558136,11.0,160.0,10.0,34.0
9,0.5025628209114075,0.8329439163208008,0.75,0.38860103487968445,75.0,638.0,25.0,118.0,0.6637214422225952,0.800000011920929,0.5454545617103577,0.2666666805744171,12.0,160.0,10.0,33.0
10,0.5004302263259888,0.8434579372406006,0.7438016533851624,0.4663212299346924,90.0,632.0,31.0,103.0,0.6628372073173523,0.8372092843055725,0.692307710647583,0.4000000059604645,18.0,162.0,8.0,27.0
11,0.49161839485168457,0.8422897458076477,0.8085106611251831,0.393782377243042,76.0,645.0,18.0,117.0,0.6662676930427551,0.8186046481132507,0.5681818127632141,0.5555555820465088,25.0,151.0,19.0,20.0
12,0.4878421723842621,0.8434579372406006,0.7322834730148315,0.4818652868270874,93.0,629.0,34.0,100.0,0.6540833115577698,0.8372092843055725,0.6785714030265808,0.42222222685813904,19.0,161.0,9.0,26.0
13,0.48439013957977295,0.8539719581604004,0.8035714030265808,0.4663212299346924,90.0,641.0,22.0,103.0,0.658578634262085,0.8093023300170898,0.5416666865348816,0.5777778029441833,26.0,148.0,22.0,19.0
14,0.48242059350013733,0.8469626307487488,0.7719298005104065,0.4559585452079773,88.0,637.0,26.0,105.0,0.6450163125991821,0.8418604731559753,0.6774193644523621,0.46666666865348816,21.0,160.0,10.0,24.0
15,0.4748150110244751,0.8574766516685486,0.7629629373550415,0.5336787700653076,103.0,631.0,32.0,90.0,0.6386540532112122,0.8325581550598145,0.6216216087341309,0.5111111402511597,23.0,156.0,14.0,22.0
16,0.47600796818733215,0.8598130941390991,0.811965823173523,0.4922279715538025,95.0,641.0,22.0,98.0,0.6347131729125977,0.8279069662094116,0.6000000238418579,0.5333333611488342,24.0,154.0,16.0,21.0
17,0.4725428819656372,0.8621495366096497,0.7819548845291138,0.5388600826263428,104.0,634.0,29.0,89.0,0.6174970269203186,0.8325581550598145,0.6285714507102966,0.4888888895511627,22.0,157.0,13.0,23.0
18,0.4742738604545593,0.8492990732192993,0.7666666507720947,0.47668394446372986,92.0,635.0,28.0,101.0,0.5999020338058472,0.8418604731559753,0.739130437374115,0.3777777850627899,17.0,164.0,6.0,28.0
19,0.47171223163604736,0.8481308221817017,0.7519999742507935,0.48704662919044495,94.0,632.0,31.0,99.0,0.5979874134063721,0.8279069662094116,0.6052631735801697,0.5111111402511597,23.0,155.0,15.0,22.0
20,0.46576187014579773,0.8633177280426025,0.7923076748847961,0.5336787700653076,103.0,636.0,27.0,90.0,0.573427677154541,0.8465116024017334,0.699999988079071,0.46666666865348816,21.0,161.0,9.0,24.0
21,0.4663887619972229,0.8621495366096497,0.7777777910232544,0.5440414547920227,105.0,633.0,30.0,88.0,0.5644786953926086,0.8558139801025391,0.7058823704719543,0.5333333611488342,24.0,160.0,10.0,21.0
22,0.46567487716674805,0.8679906725883484,0.7857142686843872,0.5699481964111328,110.0,633.0,30.0,83.0,0.5412831902503967,0.8604651093482971,0.7777777910232544,0.46666666865348816,21.0,164.0,6.0,24.0
23,0.46103253960609436,0.875,0.8257575631141663,0.5647668242454529,109.0,640.0,23.0,84.0,0.5250748991966248,0.8558139801025391,0.71875,0.5111111402511597,23.0,161.0,9.0,22.0
24,0.4641526937484741,0.8644859790802002,0.7810218930244446,0.5544041395187378,107.0,633.0,30.0,86.0,0.5116509199142456,0.8558139801025391,0.6944444179534912,0.5555555820465088,25.0,159.0,11.0,20.0
25,0.45680394768714905,0.8785046935081482,0.8156028389930725,0.5958549380302429,115.0,637.0,26.0,78.0,0.49142560362815857,0.8651162981987,0.8333333134651184,0.4444444477558136,20.0,166.0,4.0,25.0
26,0.45663636922836304,0.8714953064918518,0.8267716765403748,0.5440414547920227,105.0,641.0,22.0,88.0,0.4812384247779846,0.8651162981987,0.8333333134651184,0.4444444477558136,20.0,166.0,4.0,25.0
27,0.4554070234298706,0.8691588640213013,0.7793103456497192,0.5854922533035278,113.0,631.0,32.0,80.0,0.4803483188152313,0.8604651093482971,0.7142857313156128,0.5555555820465088,25.0,160.0,10.0,20.0
28,0.455801397562027,0.8738317489624023,0.8294573426246643,0.5544041395187378,107.0,641.0,22.0,86.0,0.4709191620349884,0.8651162981987,0.75,0.5333333611488342,24.0,162.0,8.0,21.0
29,0.4572403132915497,0.8761682510375977,0.7770700454711914,0.6321243643760681,122.0,628.0,35.0,71.0,0.4662913978099823,0.8651162981987,0.7352941036224365,0.5555555820465088,25.0,161.0,9.0,20.0
30,0.45414257049560547,0.8691588640213013,0.7913669347763062,0.5699481964111328,110.0,634.0,29.0,83.0,0.45828232169151306,0.869767427444458,0.774193525314331,0.5333333611488342,24.0,163.0,7.0,21.0
31,0.450106680393219,0.8785046935081482,0.8068965673446655,0.606217622756958,117.0,635.0,28.0,76.0,0.4591260254383087,0.8604651093482971,0.7142857313156128,0.5555555820465088,25.0,160.0,10.0,20.0
32,0.45112723112106323,0.8726635575294495,0.804347813129425,0.575129508972168,111.0,636.0,27.0,82.0,0.4625142514705658,0.8604651093482971,0.692307710647583,0.6000000238418579,27.0,158.0,12.0,18.0
33,0.44627633690834045,0.8808411359786987,0.8095238208770752,0.6165803074836731,119.0,635.0,28.0,74.0,0.45673274993896484,0.8651162981987,0.7105262875556946,0.6000000238418579,27.0,159.0,11.0,18.0
34,0.4520082175731659,0.875,0.7945205569267273,0.6010362505912781,116.0,633.0,30.0,77.0,0.44959014654159546,0.869767427444458,0.7428571581840515,0.5777778029441833,26.0,161.0,9.0,19.0
35,0.4452853202819824,0.8820093274116516,0.8108108043670654,0.621761679649353,120.0,635.0,28.0,73.0,0.4476722180843353,0.8837209343910217,0.8571428656578064,0.5333333611488342,24.0,166.0,4.0,21.0
36,0.4457974433898926,0.8831775784492493,0.8345323801040649,0.6010362505912781,116.0,640.0,23.0,77.0,0.4500988721847534,0.8604651093482971,0.7027027010917664,0.5777778029441833,26.0,159.0,11.0,19.0
37,0.44820401072502136,0.8738317489624023,0.8102189898490906,0.575129508972168,111.0,637.0,26.0,82.0,0.44869381189346313,0.8651162981987,0.7105262875556946,0.6000000238418579,27.0,159.0,11.0,18.0
38,0.44372281432151794,0.8831775784492493,0.8345323801040649,0.6010362505912781,116.0,640.0,23.0,77.0,0.44202253222465515,0.8651162981987,0.7352941036224365,0.5555555820465088,25.0,161.0,9.0,20.0
39,0.44054466485977173,0.8878504633903503,0.8299319744110107,0.6321243643760681,122.0,638.0,25.0,71.0,0.440326064825058,0.8744186162948608,0.7647058963775635,0.5777778029441833,26.0,162.0,8.0,19.0
40,0.44064024090766907,0.8831775784492493,0.8297872543334961,0.606217622756958,117.0,639.0,24.0,76.0,0.437231183052063,0.8837209343910217,0.8333333134651184,0.5555555820465088,25.0,165.0,5.0,20.0
41,0.4432840347290039,0.8796728849411011,0.8082191944122314,0.6113989353179932,118.0,635.0,28.0,75.0,0.4379408061504364,0.8790697455406189,0.8275862336158752,0.5333333611488342,24.0,165.0,5.0,21.0
42,0.4405052959918976,0.889018714427948,0.8223684430122375,0.6476684212684631,125.0,636.0,27.0,68.0,0.4348185956478119,0.8837209343910217,0.8333333134651184,0.5555555820465088,25.0,165.0,5.0,20.0
43,0.4420207738876343,0.8796728849411011,0.8308823704719543,0.5854922533035278,113.0,640.0,23.0,80.0,0.44222182035446167,0.869767427444458,0.7179487347602844,0.6222222447395325,28.0,159.0,11.0,17.0
44,0.43703266978263855,0.8820093274116516,0.8108108043670654,0.621761679649353,120.0,635.0,28.0,73.0,0.43250206112861633,0.8837209343910217,0.8125,0.5777778029441833,26.0,164.0,6.0,19.0
45,0.4372243583202362,0.8855140209197998,0.8275862336158752,0.621761679649353,120.0,638.0,25.0,73.0,0.44380947947502136,0.8651162981987,0.699999988079071,0.6222222447395325,28.0,158.0,12.0,17.0
