,loss,accuracy,precision,recall,tp,tn,fp,fn,val_loss,val_accuracy,val_precision,val_recall,val_tp,val_tn,val_fp,val_fn
0,0.6105992197990417,0.7686915993690491,0.6600000262260437,0.13865546882152557,33.0,816.0,17.0,205.0,0.6889382004737854,0.7953488230705261,1.0,0.02222222276031971,1.0,170.0,0.0,44.0
1,0.5672701001167297,0.7792056202888489,1.0,0.020725388079881668,4.0,663.0,0.0,189.0,0.683406412601471,0.7906976938247681,0.0,0.0,0.0,170.0,0.0,45.0
2,0.5595090389251709,0.7850467562675476,0.7647058963775635,0.06735751032829285,13.0,659.0,4.0,180.0,0.6836963891983032,0.7906976938247681,0.0,0.0,0.0,170.0,0.0,45.0
3,0.5486729741096497,0.7792056202888489,0.6111111044883728,0.05699481815099716,11.0,656.0,7.0,182.0,0.6790451407432556,0.7906976938247681,0.0,0.0,0.0,170.0,0.0,45.0
4,0.539914071559906,0.78387850522995,0.8999999761581421,0.04663212597370148,9.0,662.0,1.0,184.0,0.6739160418510437,0.7906976938247681,0.0,0.0,0.0,170.0,0.0,45.0
5,0.5291422605514526,0.7862149477005005,0.7272727489471436,0.08290155231952667,16.0,657.0,6.0,177.0,0.6695308089256287,0.7906976938247681,0.0,0.0,0.0,170.0,0.0,45.0
6,0.5246878862380981,0.797897219657898,0.75,0.15544041991233826,30.0,653.0,10.0,163.0,0.6652942895889282,0.7906976938247681,0.0,0.0,0.0,170.0,0.0,45.0
7,0.5189727544784546,0.8049065470695496,0.7954545617103577,0.18134714663028717,35.0,654.0,9.0,158.0,0.6621385216712952,0.7906976938247681,0.0,0.0,0.0,170.0,0.0,45.0
8,0.5133594870567322,0.8084112405776978,0.7636363506317139,0.21761657297611237,42.0,650.0,13.0,151.0,0.6563000082969666,0.7906976938247681,0.0,0.0,0.0,170.0,0.0,45.0
9,0.5067675113677979,0.8130841255187988,0.7704917788505554,0.24352331459522247,47.0,649.0,14.0,146.0,0.650700569152832,0.7906976938247681,0.0,0.0,0.0,170.0,0.0,45.0
10,0.5023194551467896,0.8306074738502502,0.807692289352417,0.32642486691474915,63.0,648.0,15.0,130.0,0.6461453437805176,0.7906976938247681,0.0,0.0,0.0,170.0,0.0,45.0
11,0.5018986463546753,0.8247663378715515,0.8307692408561707,0.27979275584220886,54.0,652.0,11.0,139.0,0.6446813344955444,0.7906976938247681,0.0,0.0,0.0,170.0,0.0,45.0
12,0.4975124001502991,0.8294392228126526,0.7764706015586853,0.34196892380714417,66.0,644.0,19.0,127.0,0.6393609046936035,0.7906976938247681,0.0,0.0,0.0,170.0,0.0,45.0
13,0.4958226680755615,0.8352803587913513,0.8333333134651184,0.33678755164146423,65.0,650.0,13.0,128.0,0.6340161561965942,0.7860465049743652,0.0,0.0,0.0,169.0,1.0,45.0
14,0.49621447920799255,0.8329439163208008,0.8676470518112183,0.3056994676589966,59.0,654.0,9.0,134.0,0.6347335577011108,0.7860465049743652,0.0,0.0,0.0,169.0,1.0,45.0
15,0.48880183696746826,0.8399532437324524,0.804347813129425,0.3834196925163269,74.0,645.0,18.0,119.0,0.6324982643127441,0.7813953757286072,0.25,0.02222222276031971,1.0,167.0,3.0,44.0
